"pais","año","participacion_mujeres","participacion_hombres"
"European Union",2000,46.4606368015468,64.9661546131532
"European Union",2001,46.5013125225742,64.7092940573913
"European Union",2002,46.8491593886143,64.6550713243244
"European Union",2003,47.2990204602386,64.5998114763444
"European Union",2004,47.5214917462543,64.4990906212357
"European Union",2005,47.9685235950452,64.6909118968533
"European Union",2006,48.3500605464092,64.6684716193967
"European Union",2007,48.5967201808278,64.5695580029155
"European Union",2008,48.9074417854275,64.6925100040302
"European Union",2009,48.9988701064696,64.1442631583307
"European Union",2010,49.2908946740748,64.1320967373971
"European Union",2011,49.5287284531467,63.8084998693137
"European Union",2012,49.9290364700699,63.9038576138989
"European Union",2013,50.0785450169923,63.7799246912884
"European Union",2014,50.2179894107555,63.6457437557255
"European Union",2015,50.2645458917278,63.5895349603791
"European Union",2016,50.4299824512816,63.5675464347668
"European Union",2017,50.6711889450128,63.7085902603756
"European Union",2018,50.7675407177465,63.7626341676931
"European Union",2019,50.9222579859141,63.7769565342519
"European Union",2020,50.2598250287703,63.0032289665413
"European Union",2021,50.9913870372786,63.3261316038489
"European Union",2022,51.5832869021635,63.7536400428978
"European Union",2023,51.903994423375,63.7602718987917
"France",2000,48.535,62.668
"France",2001,48.324,62.529
"France",2002,48.535,62.887
"France",2003,49.761,62.816
"France",2004,49.582,62.698
"France",2005,50.138,62.391
"France",2006,50.229,62.14
"France",2007,50.62,62.02
"France",2008,50.74,62.032
"France",2009,51.065,62.049
"France",2010,51.083,61.833
"France",2011,50.995,61.517
"France",2012,51.196,61.73
"France",2013,51.318,61.687
"France",2014,51.012,60.961
"France",2015,50.956,60.726
"France",2016,50.83,60.398
"France",2017,50.626,60.322
"France",2018,50.813,60.205
"France",2019,50.615,59.663
"France",2020,50.05,58.88
"France",2021,51.59,59.849
"France",2022,51.871,60.179
"France",2023,51.826,59.798
"Germany",2000,49.001,67.653
"Germany",2001,49.347,67.092
"Germany",2002,49.58,66.608
"Germany",2003,49.985,66.292
"Germany",2004,49.742,65.747
"Germany",2005,50.694,66.548
"Germany",2006,51.758,66.762
"Germany",2007,52.21,66.382
"Germany",2008,51.998,66.649
"Germany",2009,52.624,66.248
"Germany",2010,52.528,66.569
"Germany",2011,53.71,66.411
"Germany",2012,53.68,66.626
"Germany",2013,54.194,66.705
"Germany",2014,54.468,66.598
"Germany",2015,54.441,66.259
"Germany",2016,54.808,66.235
"Germany",2017,55.138,66.395
"Germany",2018,55.211,66.724
"Germany",2019,55.709,67.119
"Germany",2020,55.113,66.049
"Germany",2021,55.019,65.98
"Germany",2022,55.595,66.471
"Germany",2023,55.848,66.588
"Italy",2000,35.396,61.301
"Italy",2001,35.863,60.93
"Italy",2002,36.326,61.177
"Italy",2003,36.803,61.444
"Italy",2004,38.128,61.796
"Italy",2005,37.755,60.998
"Italy",2006,37.888,60.779
"Italy",2007,37.675,60.387
"Italy",2008,38.396,60.328
"Italy",2009,37.951,59.489
"Italy",2010,37.881,58.972
"Italy",2011,38.068,58.539
"Italy",2012,39.368,59.053
"Italy",2013,39.323,58.431
"Italy",2014,39.746,58.455
"Italy",2015,39.391,58.591
"Italy",2016,40.069,58.958
"Italy",2017,40.579,59.073
"Italy",2018,40.735,59.081
"Italy",2019,40.885,58.872
"Italy",2020,39.512,57.575
"Italy",2021,39.884,57.556
"Italy",2022,40.517,58.092
"Italy",2023,41.313,58.816
"Portugal",2000,52.728,69.664
"Portugal",2001,53.479,70.198
"Portugal",2002,54.08,70.735
"Portugal",2003,54.783,69.909
"Portugal",2004,54.28,69.472
"Portugal",2005,55.269,69.105
"Portugal",2006,55.517,69.272
"Portugal",2007,55.919,69.113
"Portugal",2008,55.787,68.906
"Portugal",2009,55.59,67.669
"Portugal",2010,55.835,67.196
"Portugal",2011,54.635,67.062
"Portugal",2012,54.701,66.237
"Portugal",2013,54.156,65.051
"Portugal",2014,53.783,64.436
"Portugal",2015,53.687,64.04
"Portugal",2016,53.393,64.021
"Portugal",2017,53.925,64.39
"Portugal",2018,54.314,64.218
"Portugal",2019,54.524,64.102
"Portugal",2020,53.12,62.615
"Portugal",2021,53.347,61.791
"Portugal",2022,54.171,62.547
"Portugal",2023,54.891,63.116
"Spain",2000,40.657,65.784
"Spain",2001,39.439,65.425
"Spain",2002,41.891,66.029
"Spain",2003,43.378,66.797
"Spain",2004,44.756,67.174
"Spain",2005,46.176,68.001
"Spain",2006,47.598,68.44
"Spain",2007,48.547,68.448
"Spain",2008,49.934,68.52
"Spain",2009,51.014,67.753
"Spain",2010,51.711,67.269
"Spain",2011,52.29,66.72
"Spain",2012,52.895,66.176
"Spain",2013,52.831,65.708
"Spain",2014,52.628,65.121
"Spain",2015,52.62,64.916
"Spain",2016,52.485,64.455
"Spain",2017,52.281,64.109
"Spain",2018,51.872,63.698
"Spain",2019,52.039,63.507
"Spain",2020,50.922,62.168
"Spain",2021,52.392,62.739
"Spain",2022,52.567,63.189
"Spain",2023,52.842,62.815
